HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,data_id
39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,153.8364150943396
41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,544.5352336448598
46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,840.4124316109422
47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,499.8734375
50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,464.3164179104478
37.0,6.176691729323308,0.9849624060150376,620.0,2.330827067669173,37.81,-122.18,537.9608270676691
34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,359.88666666666666
23.0,7.064024390243903,1.024390243902439,955.0,2.9115853658536586,37.8,-122.18,873.5315853658536
24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,834.4671604938271
22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16,4903.164316217591
42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,569.048202247191
30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,1622.0238975817922
43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,1003.2658476658477
50.0,5.78169014084507,1.1338028169014085,713.0,2.51056338028169,37.78,-122.18,631.1105633802817
49.0,4.933701657458563,0.9779005524861878,468.0,2.585635359116022,37.78,-122.17,386.195635359116
52.0,5.396694214876033,1.0578512396694215,296.0,2.446280991735537,37.78,-122.17,214.05628099173555
47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,488.22467889908256
48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,364.0877777777778
45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,886.1308333333334
39.0,5.0094936708860756,1.1044303797468353,857.0,2.712025316455696,37.77,-122.16,775.3220253164557
39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,830.432298136646
31.0,5.3628318584070795,1.1792035398230087,1360.0,3.0088495575221237,37.77,-122.17,1278.608849557522
41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,992.6153521126761
47.0,5.544502617801047,1.081151832460733,965.0,2.526178010471204,37.76,-122.17,883.1161780104712
37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,851.4956249999999
38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,905.3781355932203
50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,826.2669918699186
52.0,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,-122.18,365.2890909090909
49.0,5.117516629711751,1.0022172949002217,1299.0,2.8802660753880267,37.76,-122.18,1217.460266075388
27.0,5.789808917197452,1.5031847133757963,396.0,2.522292993630573,37.77,-122.18,314.1122929936306
42.0,4.402985074626866,0.9589552238805971,877.0,3.2723880597014925,37.77,-122.18,795.8623880597015
43.0,5.498637602179836,1.111716621253406,1111.0,3.02724795640327,37.76,-122.18,1029.6072479564032
49.0,5.08550185873606,1.0483271375464684,790.0,2.936802973977695,37.76,-122.19,708.5068029739776
52.0,4.953068592057762,0.9873646209386282,1479.0,2.6696750902527078,37.77,-122.18,1397.2596750902526
51.0,4.810502283105023,1.0753424657534247,1173.0,2.6780821917808217,37.77,-122.18,1091.2680821917806
52.0,4.775956284153006,0.9890710382513661,1029.0,2.8114754098360657,37.77,-122.18,947.401475409836
52.0,5.782857142857143,1.1171428571428572,1030.0,2.942857142857143,37.76,-122.19,948.5128571428571
47.0,4.0,0.9283154121863799,826.0,2.960573476702509,37.76,-122.2,744.5205734767025
41.0,4.484581497797357,1.1233480176211454,1412.0,3.1101321585903086,37.77,-122.19,1330.6901321585901
45.0,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19,1050.8235530085958
41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19,440.8530188679245
45.0,4.198312236286919,1.0042194092827004,630.0,2.6582278481012658,37.76,-122.19,548.2282278481013
36.0,4.556390977443609,0.9924812030075187,531.0,3.992481203007519,37.75,-122.2,450.5424812030075
37.0,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,-122.2,1843.4460569715143
38.0,4.253561253561253,1.0541310541310542,1144.0,3.259259259259259,37.76,-122.19,1062.8292592592593
19.0,4.244230769230769,1.0865384615384615,1481.0,2.848076923076923,37.75,-122.19,1399.4080769230768
28.0,5.283950617283951,1.1666666666666667,435.0,2.685185185185185,37.75,-122.19,353.24518518518516
26.0,4.267326732673268,0.9801980198019802,984.0,3.2475247524752477,37.76,-122.19,902.8175247524752
36.0,5.327044025157233,1.3333333333333333,567.0,3.5660377358490565,37.74,-122.19,486.1160377358491
42.0,4.3983739837398375,1.2520325203252032,380.0,3.089430894308943,37.74,-122.18,298.6494308943089
44.0,4.368852459016393,1.0368852459016393,825.0,3.3811475409836067,37.73,-122.19,743.9211475409836
43.0,4.561290322580645,0.9483870967741935,417.0,2.6903225806451614,37.74,-122.19,335.24032258064517
45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,719.3309407665505
42.0,4.590909090909091,1.0858585858585859,646.0,3.2626262626262625,37.73,-122.18,564.8126262626262
43.0,4.8807017543859645,1.0280701754385966,855.0,3.0,37.73,-122.18,773.55
44.0,4.029411764705882,0.875,435.0,3.198529411764706,37.73,-122.18,353.74852941176465
42.0,5.223076923076923,1.1205128205128205,2736.0,3.5076923076923077,37.73,-122.18,2655.0576923076924
41.0,3.896135265700483,1.0748792270531402,1481.0,3.577294685990338,37.74,-122.17,1400.1472946859903
47.0,3.3795620437956204,0.9781021897810219,327.0,2.386861313868613,37.74,-122.17,244.95686131386861
43.0,4.569832402234637,1.0782122905027933,494.0,2.7597765363128492,37.74,-122.17,412.32977653631286
43.0,4.319648093841642,1.0879765395894427,1231.0,3.6099706744868034,37.73,-122.17,1150.1699706744866
35.0,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,-122.18,241.52330275229357
46.0,4.56,1.0044444444444445,749.0,3.328888888888889,37.74,-122.17,667.8988888888888
46.0,4.320224719101123,1.0280898876404494,693.0,3.893258426966292,37.74,-122.17,612.4632584269663
46.0,5.940677966101695,1.1045197740112995,1339.0,3.7824858757062145,37.74,-122.18,1258.3424858757062
45.0,4.125,0.95,282.0,3.525,37.75,-122.18,201.095
46.0,4.825641025641025,1.117948717948718,621.0,3.1846153846153844,37.75,-122.18,539.7546153846154
38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,650.4062548262549
45.0,3.8076923076923075,1.0038461538461538,901.0,3.4653846153846155,37.75,-122.18,820.0353846153846
36.0,7.506666666666667,1.7533333333333334,482.0,3.2133333333333334,37.75,-122.19,400.7733333333333
43.0,4.863849765258216,1.0938967136150235,652.0,3.0610328638497655,37.75,-122.18,570.6310328638497
36.0,6.307228915662651,1.2891566265060241,651.0,3.9216867469879517,37.75,-122.18,570.4916867469879
33.0,4.475524475524476,1.0734265734265733,999.0,3.493006993006993,37.76,-122.17,918.0830069930071
43.0,5.186274509803922,1.0457516339869282,907.0,2.9640522875816995,37.75,-122.17,825.5440522875817
41.0,5.465217391304348,1.1782608695652175,828.0,3.6,37.75,-122.17,747.1800000000001
44.0,4.7952755905511815,0.9763779527559056,763.0,3.0039370078740157,37.75,-122.17,681.583937007874
48.0,5.017191977077364,1.1174785100286533,935.0,2.679083094555874,37.75,-122.17,853.2590830945559
45.0,4.75,1.06198347107438,1437.0,2.96900826446281,37.76,-122.16,1355.5690082644628
38.0,5.097510373443983,1.2946058091286308,1516.0,3.145228215767635,37.75,-122.16,1434.7352282157676
47.0,5.394594594594595,1.1405405405405404,597.0,3.227027027027027,37.75,-122.17,515.8070270270271
40.0,4.926900584795321,1.0029239766081872,949.0,2.7748538011695905,37.76,-122.17,867.3648538011696
46.0,6.049668874172186,1.0165562913907285,881.0,2.9172185430463577,37.76,-122.16,799.5172185430464
36.0,5.358381502890174,1.1059730250481696,1438.0,2.770712909441233,37.76,-122.16,1356.3707129094412
39.0,6.7518518518518515,1.0592592592592593,763.0,2.825925925925926,37.76,-122.15,681.435925925926
27.0,6.27887323943662,1.028169014084507,1297.0,3.6535211267605634,37.77,-122.14,1216.2835211267607
34.0,7.170616113744076,1.09478672985782,545.0,2.5829383886255926,37.76,-122.14,463.2029383886256
26.0,6.127579737335835,0.9212007504690432,1222.0,2.292682926829268,37.76,-122.13,1139.9226829268293
33.0,8.26027397260274,1.1917808219178083,808.0,3.689497716894977,37.75,-122.12,727.319497716895
28.0,7.284403669724771,1.018348623853211,329.0,3.018348623853211,37.75,-122.12,247.6483486238532
36.0,6.330275229357798,0.963302752293578,299.0,2.743119266055046,37.75,-122.14,217.35311926605505
33.0,6.603960396039604,0.9900990099009901,579.0,2.866336633663366,37.75,-122.14,497.4763366336634
30.0,8.28,1.08,137.0,2.74,37.75,-122.13,55.36000000000001
36.0,8.258064516129032,1.0,229.0,2.4623655913978495,37.75,-122.13,147.08236559139786
41.0,6.790123456790123,1.0277777777777777,1476.0,2.2777777777777777,37.74,-122.13,1393.887777777778
46.0,6.194805194805195,1.0454545454545454,429.0,2.7857142857142856,37.75,-122.16,347.3757142857143
40.0,5.666666666666667,1.003921568627451,849.0,3.3294117647058825,37.75,-122.15,767.929411764706
44.0,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725,37.75,-122.15,864.4580060422961
41.0,4.481675392670157,0.9319371727748691,571.0,2.9895287958115184,37.74,-122.15,489.57952879581154
24.0,4.637305699481865,1.1761658031088082,1137.0,2.9455958549222796,37.75,-122.16,1055.5355958549221
44.0,4.57037037037037,0.9703703703703703,378.0,2.8,37.75,-122.16,296.39000000000004
43.0,5.084558823529412,1.0110294117647058,853.0,3.136029411764706,37.74,-122.15,771.7260294117648
49.0,4.698581560283688,0.9822695035460993,764.0,2.7092198581560285,37.74,-122.15,682.2992198581561
40.0,4.7011494252873565,1.1264367816091954,928.0,3.5555555555555554,37.75,-122.16,847.1455555555556
35.0,5.015037593984962,1.0526315789473684,406.0,3.0526315789473686,37.75,-122.16,324.6426315789474
34.0,4.367857142857143,1.0035714285714286,824.0,2.942857142857143,37.74,-122.17,742.5128571428571
37.0,5.324324324324325,1.1081081081081081,835.0,3.223938223938224,37.75,-122.17,753.8039382239383
43.0,5.2,1.0169491525423728,826.0,2.8,37.74,-122.16,744.38
46.0,4.876777251184834,0.8578199052132701,567.0,2.6872037914691944,37.74,-122.16,485.2672037914692
52.0,5.354166666666667,1.0208333333333333,355.0,2.4652777777777777,37.74,-122.16,273.0452777777778
47.0,4.963855421686747,1.3433734939759037,533.0,3.210843373493976,37.74,-122.16,451.790843373494
44.0,5.102325581395349,1.1116279069767443,609.0,2.832558139534884,37.74,-122.16,527.4125581395349
49.0,5.436440677966102,1.0084745762711864,576.0,2.440677966101695,37.9,-122.29,494.0506779661017
52.0,5.608391608391608,0.9195804195804196,594.0,2.076923076923077,37.9,-122.29,511.6869230769231
52.0,5.962864721485412,1.1193633952254642,870.0,2.3076923076923075,37.89,-122.29,787.9076923076923
38.0,4.445972495088409,1.0255402750491158,1027.0,2.017681728880157,37.9,-122.3,944.6176817288801
52.0,4.819018404907975,1.0705521472392638,693.0,2.125766871165644,37.89,-122.29,610.7257668711657
46.0,4.053333333333334,1.072,815.0,2.1733333333333333,37.89,-122.3,732.7633333333333
15.0,4.43542757417103,1.057591623036649,2420.0,2.1116928446771377,37.9,-122.3,2337.711692844677
36.0,3.902173913043478,1.0615942028985508,518.0,1.8768115942028984,37.89,-122.3,435.4668115942029
52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,37.89,-122.3,537.8445454545455
42.0,5.045112781954887,1.093984962406015,551.0,2.0714285714285716,37.89,-122.33,468.63142857142856
37.0,3.3127705627705626,1.0064935064935066,2556.0,2.7662337662337664,37.88,-122.34,2474.3062337662336
52.0,4.556034482758621,1.0028735632183907,1498.0,2.1522988505747125,37.89,-122.29,1415.7522988505746
50.0,5.334801762114537,1.1497797356828194,523.0,2.303964757709251,37.88,-122.29,440.8939647577093
52.0,6.398692810457517,1.1437908496732025,374.0,2.4444444444444446,37.89,-122.29,292.0444444444445
52.0,6.115902964959568,1.0242587601078168,1004.0,2.706199460916442,37.89,-122.29,922.3061994609164
52.0,5.520958083832335,0.9940119760479041,769.0,2.302395209580838,37.88,-122.28,686.9023952095808
52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223,37.89,-122.29,857.8222222222222
42.0,6.4453125,1.0703125,645.0,2.51953125,37.9,-122.27,563.14953125
52.0,6.690972222222222,0.96875,705.0,2.4479166666666665,37.9,-122.26,623.0879166666666
52.0,7.56,0.9927272727272727,684.0,2.4872727272727273,37.9,-122.27,602.1172727272727
52.0,7.639830508474576,1.0169491525423728,572.0,2.4237288135593222,37.9,-122.27,490.0537288135593
52.0,8.067193675889328,1.0671936758893281,671.0,2.652173913043478,37.9,-122.27,589.2821739130435
52.0,8.345205479452055,1.021917808219178,975.0,2.671232876712329,37.89,-122.27,893.2912328767123
52.0,7.42948717948718,1.0512820512820513,779.0,2.496794871794872,37.9,-122.28,697.1167948717949
52.0,8.209016393442623,1.0245901639344261,658.0,2.69672131147541,37.9,-122.28,576.3167213114754
52.0,6.749253731343283,0.9791044776119403,819.0,2.444776119402985,37.9,-122.28,737.064776119403
52.0,7.291666666666667,1.005952380952381,412.0,2.4523809523809526,37.89,-122.28,330.062380952381
52.0,6.273712737127371,1.1056910569105691,835.0,2.2628726287262872,37.89,-122.28,752.8728726287263
52.0,6.764705882352941,1.0751633986928104,722.0,2.3594771241830066,37.89,-122.28,639.9694771241831
52.0,5.371663244353183,0.971252566735113,1085.0,2.2279260780287475,37.89,-122.28,1002.8379260780288
52.0,7.436619718309859,1.0309859154929577,973.0,2.740845070422535,37.89,-122.27,891.3608450704226
52.0,7.272058823529412,1.0772058823529411,723.0,2.6580882352941178,37.89,-122.27,641.2780882352941
37.0,6.132596685082873,0.925414364640884,903.0,2.494475138121547,37.9,-122.26,821.1344751381215
41.0,6.2154696132596685,1.0773480662983426,356.0,1.9668508287292819,37.89,-122.25,273.60685082872925
52.0,6.662337662337662,1.0692640692640694,1005.0,2.175324675324675,37.89,-122.26,922.8053246753246
52.0,7.353174603174603,1.0535714285714286,1205.0,2.390873015873016,37.89,-122.26,1123.0208730158731
37.0,6.666666666666667,1.0155555555555555,987.0,2.1933333333333334,37.89,-122.25,904.8333333333334
42.0,6.390625,1.0267857142857142,1031.0,2.3013392857142856,37.89,-122.25,948.9413392857143
52.0,6.314356435643564,1.0321782178217822,894.0,2.212871287128713,37.88,-122.26,811.8328712871287
52.0,5.981432360742706,1.0875331564986737,823.0,2.183023872679045,37.88,-122.26,740.8030238726791
52.0,5.4106280193236715,1.0434782608695652,1232.0,1.9838969404186795,37.88,-122.27,1149.5938969404187
52.0,4.613079019073569,1.0653950953678475,669.0,1.8228882833787465,37.88,-122.27,586.4328882833788
44.0,4.094545454545455,1.0763636363636364,989.0,1.798181818181818,37.88,-122.27,906.4081818181818
52.0,5.377155172413793,1.0581896551724137,1058.0,2.2801724137931036,37.88,-122.28,975.8801724137932
52.0,5.763285024154589,0.966183574879227,506.0,2.4444444444444446,37.88,-122.28,424.0444444444445
52.0,5.376146788990826,0.9862385321100917,489.0,2.243119266055046,37.88,-122.28,406.84311926605506
52.0,5.564432989690721,1.092783505154639,824.0,2.1237113402061856,37.88,-122.29,741.7137113402063
48.0,4.978947368421053,1.0315789473684212,1034.0,2.176842105263158,37.88,-122.29,951.7668421052632
46.0,4.458823529411765,1.04,920.0,2.164705882352941,37.88,-122.29,837.7547058823529
52.0,4.342105263157895,1.0394736842105263,841.0,2.213157894736842,37.88,-122.29,758.8031578947368
45.0,3.3065693430656933,1.0656934306569343,749.0,5.467153284671533,37.88,-122.3,670.0471532846716
52.0,4.173469387755102,0.9897959183673469,208.0,2.122448979591837,37.88,-122.3,125.70244897959185
10.0,5.03,1.18,228.0,2.28,37.87,-122.3,145.85
50.0,3.8984375,0.9921875,287.0,2.2421875,37.86,-122.3,204.8021875
52.0,4.5,1.1226415094339623,218.0,2.056603773584906,37.85,-122.29,135.6166037735849
46.0,4.6394366197183095,1.0591549295774647,854.0,2.4056338028169013,37.88,-122.3,771.9856338028169
52.0,4.565789473684211,1.095029239766082,1695.0,2.4780701754385963,37.87,-122.3,1613.0480701754386
52.0,5.563953488372093,1.0930232558139534,403.0,2.3430232558139537,37.88,-122.28,320.94302325581396
52.0,4.4961832061068705,1.0076335877862594,288.0,2.198473282442748,37.87,-122.28,205.78847328244274
49.0,3.888675623800384,1.051823416506718,963.0,1.8483685220729367,37.87,-122.28,880.438368522073
50.0,3.544573643410853,1.0387596899224807,1129.0,2.187984496124031,37.87,-122.29,1046.767984496124
52.0,4.387254901960785,0.9705882352941176,386.0,1.892156862745098,37.87,-122.29,303.47215686274507
52.0,4.701970443349754,1.0246305418719213,811.0,1.9975369458128078,37.88,-122.28,728.5975369458129
46.0,4.477037037037037,1.031111111111111,1293.0,1.9155555555555555,37.87,-122.28,1210.5055555555555
46.0,4.122969837587007,1.0348027842227379,805.0,1.8677494199535962,37.87,-122.28,722.4577494199536
52.0,3.199771689497717,1.0616438356164384,1372.0,1.5662100456621004,37.88,-122.27,1289.1762100456622
30.0,3.447058823529412,1.0329411764705883,862.0,2.028235294117647,37.87,-122.27,779.6282352941176
37.0,4.251623376623376,1.1071428571428572,1152.0,1.87012987012987,37.88,-122.27,1069.48012987013
52.0,4.614457831325301,1.0240963855421688,483.0,1.9397590361445782,37.88,-122.26,400.55975903614456
52.0,4.1239092495637,1.0541012216404886,1558.0,2.719022687609075,37.88,-122.26,1476.339022687609
52.0,3.386215864759428,1.0884265279583876,1798.0,2.3381014304291288,37.88,-122.26,1715.958101430429
41.0,5.569105691056911,1.146341463414634,266.0,2.16260162601626,37.87,-122.25,183.78260162601626
42.0,4.161137440758294,1.1018957345971565,2184.0,5.1753554502369665,37.87,-122.25,2104.795355450237
52.0,2.5241090146750524,0.9643605870020965,2016.0,4.226415094339623,37.87,-122.25,1935.8464150943396
52.0,2.436,0.944,1349.0,5.396,37.87,-122.25,1270.0159999999998
52.0,3.105714285714286,1.06,3337.0,9.534285714285714,37.87,-122.26,3262.1442857142856
52.0,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327,37.87,-122.26,1638.423487881981
35.0,3.218,1.108,1675.0,1.675,37.87,-122.27,1592.2749999999999
49.0,3.857142857142857,1.0514285714285714,707.0,2.02,37.87,-122.27,624.62
52.0,4.443804034582133,1.005763688760807,1424.0,2.0518731988472623,37.87,-122.27,1341.6518731988472
52.0,4.962962962962963,1.0317460317460319,393.0,2.0793650793650795,37.86,-122.28,310.65936507936505
