MedInc,MedHouseVal,data_id
4.0326,1.647,1067.2532258064516
4.0682,1.569,310.20420560747664
5.3644,1.688,911.5239357429718
4.7019,1.741,708.7910288065843
5.64,2.065,934.7860063897763
3.7931,2.039,957.1603797468354
4.6458,2.17,2259.950014224751
3.694,1.596,1301.6687573964496
2.652,1.598,1777.8317162471394
3.5,1.543,1075.4333333333332
3.2386,1.496,1015.924512195122
5.097,1.886,749.6807462686568
4.3875,2.385,1791.6712956810632
4.625,2.353,1558.7306614785991
5.0406,2.614,1487.151247113164
5.8704,2.344,3093.424944920441
5.3226,2.317,1105.3658064516128
4.235,1.563,1286.360704225352
4.825,2.22,1598.7018181818182
5.5218,2.544,1576.541463414634
6.5116,2.443,952.3789138576778
6.0661,2.47,1036.6779104477612
6.0074,2.365,1922.6045081967213
4.6211,1.514,2487.4526186830017
5.225,2.137,1380.7570930232557
5.3428,2.436,1035.6379120879121
3.7462,2.125,3081.02273155416
4.5721,2.147,1407.3951928020565
3.6923,2.132,773.2502507836991
4.6786,2.56,2448.656695226438
2.875,2.375,157.19073825503355
3.3617,1.781,2015.4404945054944
5.7579,2.318,2548.2163245492375
2.9706,1.479,213.71652173913043
3.9022,1.917,1974.7938853503185
4.6146,2.476,2090.3528517110267
5.7192,2.835,1695.798890876565
3.6832,2.169,1996.7323076923076
6.2073,2.825,1194.2209278350515
5.8151,2.956,1989.5901744186046
5.8322,2.818,8035.411071303127
5.6277,2.698,7930.614443591711
5.2879,2.312,3354.7807095553453
6.5615,3.183,4938.13959390863
5.6758,2.534,4494.91465875371
6.1047,2.782,5993.900634390651
3.5714,3.0,566.2048979591837
6.0824,2.735,7123.0671449328
4.3594,2.234,2379.508636911942
5.5737,2.145,832.4324050632911
4.8962,2.202,2759.6046753246756
4.6978,2.403,4364.511891348088
4.4259,1.58,1448.6301630434782
3.3008,2.242,1352.4369696969698
4.5687,1.772,827.9344943820224
3.8179,2.161,1091.8933133732535
5.0,2.697,2559.289876416066
4.3393,2.312,3206.2323481781377
4.1387,1.625,1523.5064677804296
4.8052,2.54,4436.1396613995485
4.6349,1.962,904.6321118012422
3.168,1.894,2998.185752961083
3.1326,2.208,3304.0887528005974
2.9074,2.138,4567.002984760904
8.3996,4.429,2330.998151260504
6.6478,3.334,4470.594736842106
6.629,3.524,514.319090909091
6.2179,3.053,1549.631598513011
5.761,2.596,859.6853947368421
4.6641,2.489,1642.5370085470086
6.7599,3.56,985.2024390243903
3.9909,2.36,2656.051119133574
4.2955,2.188,1196.1675609756096
4.9615,2.28,1456.3920183486239
2.6198,2.359,1169.706518771331
4.7135,2.032,1262.4479443254818
4.75,1.97,1271.83602905569
5.4299,2.364,1191.6954679802955
4.6,2.232,1528.5314814814815
4.1947,2.227,2060.9021126760567
5.388,2.25,1203.7306930693069
3.9444,2.401,1591.0810136157336
5.3283,2.279,1690.9841085271316
4.8403,2.686,1024.0015011037526
5.1616,2.751,1941.2409345794392
4.9167,2.563,1194.2664957264956
4.1591,3.324,2944.2184303350973
5.0,2.876,1046.3856962025316
5.8325,2.989,769.9265546218487
5.7057,2.876,807.3512101910828
5.0423,2.222,2749.6071722643555
4.5317,2.326,1694.4472267536705
5.4359,2.583,1589.855476190476
5.0824,2.309,2448.3799776286355
5.2308,1.969,2640.1361861074706
4.4107,2.235,3133.510405156538
5.2396,2.239,2270.7643596730245
4.7478,2.435,2773.5739583333334
8.4045,4.511,12121.907216968388
9.7194,5.00001,1899.951945854484
5.1643,1.931,3489.00587994543
5.3813,2.644,1890.7253290529695
6.0878,2.469,1023.645238095238
6.868,3.373,2678.1902631578946
6.992,2.848,4237.596210826211
4.9118,2.173,1515.8264182194616
4.4357,2.917,1364.3177669902911
4.9464,2.238,1203.9084880636606
5.2882,2.231,2487.1429160739685
5.1321,2.113,2275.3639125151885
3.9667,2.185,2916.8585393258427
3.1696,1.563,225.52999999999997
5.0838,2.482,3444.8064150943396
4.8214,1.86,1132.0987573964496
4.1406,1.782,1829.5006103286385
3.7364,1.904,1442.7533832976446
3.535,2.103,637.5666101694915
5.0739,2.08,2957.0019540229887
3.256,1.833,1186.6386138613861
6.0667,2.457,2264.828885754584
5.7072,2.422,2134.7640381791484
4.9867,1.817,3140.9590881458967
5.1437,2.994,2854.7501992031875
5.347,2.195,2221.150800582242
5.7233,2.318,1956.837257824143
4.4697,2.213,1853.8040186915887
4.9107,2.138,1372.0625225225224
4.2281,2.06,2206.622236024845
5.0143,2.711,2402.330824742268
7.2494,3.365,3304.9383239171375
5.1406,3.156,430.1815384615385
8.3337,5.00001,999.4325
7.316,2.854,1508.6143649373882
6.4994,3.23,3044.5635874439463
7.2211,2.919,624.9837442922375
4.4087,2.256,710.5090350877193
5.9345,2.596,844.8769899665551
6.177,2.629,749.9661538461538
5.817,2.573,1619.0392307692307
6.3132,2.592,1314.0469789227166
6.3373,3.397,3247.720457746479
7.333,3.372,772.7860139860139
6.2918,3.341,652.7859183673469
6.5214,3.115,1461.4641767764297
6.4524,2.969,855.681975308642
6.0604,2.479,1099.2715611814347
6.5285,3.004,770.6681355932203
7.2639,3.324,794.8436842105262
7.4353,3.898,3844.964467046379
3.1127,2.33,1277.8983800623053
2.4896,2.385,78.36843137254901
5.0677,2.333,233.3509756097561
2.1187,2.313,686.4381127982646
10.9506,4.758,432.74837209302325
7.0691,3.932,2362.662424242424
5.5,2.472,1731.2401076716017
4.9879,2.294,771.868345323741
6.8132,2.825,1813.383908355795
5.6399,3.006,1751.5747058823529
4.1597,2.932,1617.4546874999999
5.7519,2.785,501.5142990654205
5.6417,3.529,4765.30564102564
10.3203,4.0,0.8461904761904808
4.3472,3.75,-30.661428571428576
6.6827,3.137,4307.995283968368
3.62,1.393,2566.9345688960516
7.3588,3.275,1871.268888888889
5.7239,4.306,689.753440860215
4.2083,1.25,62.642758620689655
6.1023,4.5,647.8728571428571
3.9864,2.002,2513.412052483599
4.8624,1.924,5744.701647058823
9.1531,4.188,172.95823529411766
4.7361,2.168,2392.6186813186814
5.4324,2.155,2141.2464954682778
4.9375,2.277,720.3841065830721
3.3841,1.844,1837.636629055007
3.5532,1.584,868.4637634408601
3.3618,1.746,1075.4197613882864
4.3533,1.684,1679.9886713286714
4.5357,1.884,3118.9563514804204
5.7068,2.567,1623.4510456553755
3.7212,1.838,1340.6641379310345
5.2443,1.834,620.5992015209126
4.2361,1.775,1108.326876790831
3.1856,1.869,473.73725888324867
5.4496,2.389,8686.612617673854
3.0222,1.725,1309.9470588235295
2.6667,1.792,195.45128440366972
3.7301,2.044,847.137183770883
4.6806,2.094,547.0940277777778
5.7907,2.642,3407.6712470214457
6.3705,3.5,1143.5275213675216
5.2649,1.998,943.080031152648
6.0797,2.11,865.6169942196532
4.8571,2.011,722.8788475836432
3.8523,1.93,818.422372881356
5.98,2.45,6611.868655913979
2.45,1.176,259.13368421052627
2.2417,0.979,494.7134693877551
3.15,1.406,122.50039215686276
3.4609,1.209,866.221703163017
3.0,1.19,1011.2012017167382
3.2031,1.292,355.31331491712706
2.5208,0.991,687.0544943820224
2.3549,1.089,538.1110469314079
3.0125,1.117,1023.8473441108545
2.05,0.689,415.3970588235294
3.125,0.964,289.0603184713376
2.65,1.167,558.2851145038168
3.5,1.238,527.2391666666667
2.5476,0.979,576.85125
3.9107,1.298,466.1914018691589
4.2917,1.213,517.3684210526316
3.3393,1.072,449.01907407407407
4.3029,1.219,4864.627700348432
2.8125,1.134,1533.8123209169055
3.5508,0.991,1713.3483333333331
3.2589,1.03,1107.1500456621004
3.2937,1.142,754.0644262295082
3.0465,1.441,2157.0473242392445
2.3125,1.286,1656.9478196500675
2.525,1.572,726.2939869281046
3.175,1.185,905.3253018372703
2.6078,1.167,650.5040823970037
2.7399,1.348,1364.1646932006634
2.7236,1.099,1171.8820141342758
4.4531,1.443,479.2544131455399
3.2135,1.236,452.71247933884297
3.1142,1.126,4564.546338028169
3.0068,1.073,2630.2985726718885
3.0905,1.178,3548.3483801874163
1.9362,0.899,2365.9600333611343
2.3155,1.023,1135.1371532846715
2.0094,0.873,3950.3175164967006
3.07,1.426,4511.27870933893
1.6785,1.531,7437.16441446965
3.6625,1.266,742.6476767676768
3.5046,1.183,776.8115017064846
3.9,1.47,667.6888679245283
1.8095,0.781,186.96976744186048
2.2833,0.858,543.2498484848485
1.5633,0.845,1346.1463291139241
3.4191,1.375,1036.175918367347
0.9393,0.889,2390.1372559366755
1.1019,1.202,1490.8838265306124
1.7284,0.745,1972.9630000000002
2.2621,0.851,1101.0089285714287
2.575,1.303,1210.0817171717172
4.3309,1.252,931.6532085561498
3.0253,1.114,3236.359304029304
3.2016,0.97,894.4999208443272
3.1125,1.226,3184.5322784810123
3.0625,1.163,2807.6205942432684
2.125,1.792,4.826551724137937
2.2925,0.858,1291.1000958466454
1.6797,0.948,299.35103896103897
1.5481,2.0,232.0
0.987,1.125,440.51626262626263
0.9566,0.69,722.2250292397661
1.3672,0.55,433.19044843049323
2.0064,0.779,672.8973474801061
1.6911,0.988,4943.165275590551
1.6827,0.787,894.4330809399478
1.5863,0.813,2868.898163265306
1.7426,0.603,1080.4935189309579
1.5064,0.663,1799.6673048600885
2.0288,1.167,628.4195729537366
4.5032,1.597,2376.982098765432
3.7007,1.392,1137.6048970251716
3.5735,0.896,824.9808391608391
3.5375,1.531,195.76553191489361
2.8306,0.875,1029.5918610421836
4.712,1.586,1625.7316666666668
2.3833,0.951,646.5191176470588
3.0625,0.938,665.6700000000001
2.7143,0.953,1123.8092873051226
3.5189,1.413,1706.5932967032966
2.4028,0.675,-32.73925925925926
2.3036,0.73,532.0600000000001
2.8657,1.196,585.8178927203065
2.2419,0.932,1824.594827586207
2.4537,1.179,641.5108974358975
2.5374,0.972,1376.382765957447
2.3507,0.976,795.7017514124294
2.3079,0.953,1452.551212121212
2.6147,1.077,1530.7294321766562
2.567,1.029,1071.3535338345864
1.625,0.883,315.55119047619047
1.4048,0.865,983.1476427255985
2.1838,0.58,305.04990338164254
1.875,0.84,619.5314864864865
2.963,0.895,757.9223762376238
2.6823,0.934,690.6419093851132
2.1912,1.152,285.6313157894737
2.0458,1.057,872.3736363636364
2.3068,0.973,584.6122344322345
2.7863,1.086,1104.7562365591398
2.0882,1.049,477.5908620689655
3.1061,1.102,1030.630331125828
1.7875,1.038,653.4850314465409
2.2,0.808,401.43962085308056
2.3403,0.873,1058.671098901099
1.8245,0.855,1077.2409352517986
2.5428,0.85,946.5528103044496
1.8125,0.935,708.3449860724234
3.0,0.967,714.7304620462046
2.8182,1.097,1071.4789795918368
1.7788,0.858,853.905595463138
1.0625,0.928,443.1571317829457
1.8616,0.705,489.3340077821012
2.3711,1.218,683.3776119402985
3.066,1.026,1094.284046692607
2.9625,1.012,1683.8760195758564
3.13,1.683,1083.401484375
2.4623,1.261,625.6436842105264
2.3798,0.838,670.3302325581395
1.9766,0.926,904.1219438877755
2.3958,1.112,764.6375757575757
1.6948,0.875,814.0036526946108
2.3895,0.875,650.6956209150326
2.8871,0.947,906.7417391304348
2.3684,0.625,141.57666666666665
1.4896,0.833,401.6396208530806
2.3917,0.857,1149.632837022133
1.7708,0.795,277.77725888324875
1.7308,0.536,865.3403526448363
1.5771,0.652,1783.4543373493975
2.1467,0.841,496.869756097561
2.9562,1.423,1742.0625897714906
3.9028,0.938,356.8429032258064
3.0446,0.908,710.7654794520547
3.2174,0.918,473.42434782608694
2.6921,0.975,1224.188270181219
4.5156,0.912,603.3152542372882
2.4821,0.738,368.8076100628931
2.9688,0.864,391.52225806451617
2.502,0.621,1807.4366666666667
2.334,0.722,1608.925652173913
2.0357,0.576,604.1664516129033
0.8024,0.583,316.41962732919256
1.1607,0.517,404.8253846153847
1.3654,0.579,524.1236842105263
1.6352,0.531,791.4600864553314
1.5714,0.561,993.391009174312
1.9956,0.58,1304.8293528183717
1.6389,0.567,1007.7533766233767
2.1658,0.576,845.6648071216616
1.6346,0.633,894.4098701298701
1.8661,0.598,829.7242414860681
1.4833,0.652,560.0945328719723
0.8252,0.425,66.535
1.0585,0.451,1961.7193351424696
1.3289,0.394,699.7927272727273
1.5313,0.503,537.2118248175183
1.8047,0.538,1729.8719286871963
2.4952,0.539,860.0392715231787
2.2045,0.418,205.08555555555557
2.9965,0.889,1094.7365967365968
3.2833,0.826,489.4432034632035
2.6563,0.636,597.8755793991417
2.0455,0.594,1284.87452991453
1.3611,0.606,1105.3947368421054
2.6071,0.571,582.6798744769874
1.7727,0.49,731.6962283737024
2.3566,0.804,999.7950267379679
2.425,0.962,1890.8935232383808
3.0208,0.6,42.270270270270274
2.5313,0.613,279.3914492753623
2.1776,0.738,1204.5792207792208
1.9943,0.863,1161.1721115537848
1.7552,0.864,1020.5370044052864
2.6607,0.846,457.5416577540107
2.7891,0.735,294.3038028169014
2.3224,0.562,1090.403644859813
1.7885,0.57,831.1658904109588
1.91,0.639,442.82115702479337
2.0474,0.56,1425.8621276595745
1.8355,0.63,556.5184848484848
2.3243,0.855,1020.3294865525672
2.5259,0.813,421.23810810810807
2.2813,0.576,782.8445454545455
2.1728,0.594,861.6133126934985
2.4943,0.819,784.2368263473054
3.3929,0.821,328.1478313253012
2.3816,1.16,1435.8650358680059
2.5,1.161,705.2675945017181
2.3654,0.949,1069.8721588594703
2.9063,0.922,382.84663316582913
2.2875,0.799,258.95142857142855
2.6528,1.33,2152.7010752688175
3.0,1.226,1697.5194308943092
2.9821,0.904,458.2815789473684
2.0472,0.932,1238.8076045627377
4.0109,1.259,920.0272527472528
3.636,1.331,1720.2100334448162
3.8488,1.306,3095.2075336322873
2.1382,1.04,1261.086043956044
2.5473,1.016,980.6765040650406
2.0417,0.926,1306.979219858156
2.6417,1.223,1716.173909348442
2.4583,1.125,231.308
2.6667,0.866,483.2055274261603
2.5667,0.774,588.371872659176
2.7344,0.919,919.4306569343066
3.024,1.009,449.2607079646018
1.625,0.947,512.3339130434782
2.2604,0.848,581.424
2.8208,1.399,1400.280213464696
3.75,1.214,466.3384304932735
4.4063,1.558,172.37660194174757
2.9821,1.115,917.3536274509804
2.6942,1.235,844.2725326370758
2.5352,1.137,1069.3832679738564
3.3542,1.038,218.42322580645163
3.075,1.083,187.79257731958765
3.125,0.775,2.714848484848489
2.7841,0.658,577.4215075376884
2.9489,0.675,734.8396503496504
2.2754,0.592,2355.129705488621
2.7137,0.72,3186.019894921191
3.2625,0.928,589.5643416370107
3.017,1.125,39.836666666666666
2.25,0.75,73.91285714285715
3.125,1.08,353.90238095238095
2.331,0.655,2507.233827160494
2.875,0.615,414.11285714285714
2.5625,0.627,1315.0706722689076
1.7463,0.688,470.36476635514015
2.2679,0.691,700.7439739413682
2.5556,0.758,904.6873737373738
2.4559,0.75,579.8506024096386
2.1845,1.125,191.38494382022472
3.4402,1.924,1013.6517842323651
3.6694,2.094,1087.738
3.2619,1.838,807.133926380368
5.0016,1.891,3497.082893081761
4.9618,1.565,4379.729342614076
5.0468,1.688,3442.4980514705885
3.6411,1.628,1626.2686956521738
5.1041,1.729,1481.33078125
3.3558,1.297,2004.229080622348
4.375,2.135,446.5334146341463
1.6554,1.194,623.2079831932773
2.8828,1.311,780.11
3.8125,1.254,1267.6049131513648
3.2813,1.514,1310.2513978494624
4.7426,2.631,983.31
4.8958,1.871,744.2998876404495
2.2216,1.567,890.6419106699752
5.7104,1.863,2318.354167758847
4.6587,1.525,1698.4181720430108
5.1017,2.414,994.3814285714285
6.9051,3.409,4194.783159117305
3.691,1.544,908.6959930313589
4.4583,2.539,886.2318750000001
2.2532,1.094,1006.644004474273
2.2361,1.051,992.9328244274809
2.2639,1.285,446.5362831858407
2.2361,0.938,19.725000000000016
2.1719,0.991,717.19
1.5988,0.964,543.8050627615063
3.4722,1.27,1533.0315492957748
0.536,0.875,-45.058095238095234
4.4491,1.339,1135.1115165876777
3.1728,1.468,1668.0500970873786
3.6118,1.247,1507.0156537102473
2.7234,1.102,1317.7629197080291
3.5179,1.308,1269.793173996176
5.3245,1.745,1012.9826262626262
3.9861,1.681,1336.018431372549
4.8194,1.704,1234.1891533180778
5.1435,1.508,1005.3741176470589
5.0164,1.652,1888.4038220757827
2.6364,0.935,505.56651821862346
2.8466,1.134,903.5252380952381
2.905,0.973,1318.7825925925927
4.4583,1.31,1633.2136283185841
4.2647,1.334,1725.3408127208481
2.0411,1.0,1157.4359778597786
2.5495,1.036,3756.8023731138546
4.8359,1.453,718.2549420849421
4.9167,1.524,491.44735632183904
4.4853,1.459,854.5112544802867
4.7566,1.425,1426.4360869565219
1.7161,0.758,1302.1933918128655
3.3625,1.261,2106.578412874584
4.6029,1.426,1211.4798969072167
5.6779,1.647,1375.3741280353202
2.5893,1.085,480.8484976525821
5.6506,1.786,1797.4047781569966
5.7321,1.647,1570.2859813084112
3.5368,1.225,1235.0671023965142
5.5,1.795,1494.7213901345292
5.4409,2.051,2348.6124581005583
4.1111,1.586,963.378144989339
1.2024,0.902,757.3755212355212
1.3958,0.675,107.66148148148149
2.7083,0.994,1322.0974789915967
2.0,1.014,644.2885281385281
2.0034,0.877,1750.141513157895
2.5737,0.87,1168.4096335078534
3.3371,0.946,1746.4822935779819
3.6154,1.818,955.9076344086021
3.1389,1.178,2148.437610619469
4.1947,1.403,1271.433725490196
2.7374,1.5,2745.4819134775375
4.2227,1.344,1912.8817728531856
5.3098,1.519,285.96496124031006
3.5857,1.652,2157.777220259128
5.25,1.617,1423.4600883002208
4.1016,1.705,846.1130151843818
5.5676,1.742,1525.2776528599607
4.8542,1.441,1394.68421686747
4.9783,1.639,970.499421221865
3.0042,1.039,2281.8048673946955
2.1417,1.222,861.8853958944281
4.6628,1.36,1615.6359875259875
5.102,1.565,1445.2528925619833
4.0972,0.992,582.2473584905661
3.5129,1.106,2275.373157894737
4.1094,1.622,909.1745341614907
6.0497,1.775,1207.5346666666667
6.1237,1.66,798.4449618320612
5.3363,1.608,1061.2087671232875
5.1337,1.548,859.1419480519481
4.0767,1.431,3126.248972332016
1.4871,0.871,1059.8066666666666
3.016,0.953,1327.850099009901
2.1013,1.007,1959.5897530864197
2.7907,1.139,3184.9677099911582
3.5436,1.002,1329.3588479262671
4.2067,1.25,1207.9106508875739
3.4817,1.298,1606.3111385199243
2.5833,0.835,1514.27281124498
3.7043,1.398,1858.0476733436055
3.3661,0.985,1559.3304373757455
4.8693,1.569,736.4472573839662
6.0424,1.659,1153.8954292343387
2.0523,1.339,743.0228571428571
2.5795,2.25,-28.31
2.9583,1.66,857.9742572062084
1.8523,1.448,776.6922362869199
4.5,1.783,659.2149367088608
2.1974,1.393,525.9202684563759
2.5481,1.508,1123.754375
5.1265,1.961,679.6072924187725
3.1711,1.161,493.3891774891775
3.3831,1.294,636.4371024734982
4.2042,1.664,3139.294542728636
3.9519,1.265,609.7812133891214
3.609,1.357,755.195785123967
4.1189,1.724,782.1577165354331
3.8824,1.137,1047.1995652173914
3.6523,1.597,2004.608144329897
3.625,1.563,380.4408695652174
5.2015,2.042,4295.35661822247
5.76,2.126,1378.5787661141806
5.0509,1.999,1832.5247540983607
5.4496,2.054,1692.4963488843814
5.1297,2.067,1700.5160946745564
4.3875,2.877,1218.4441025641026
6.6579,2.452,1023.2561670235546
6.9961,2.941,1935.6544154057772
6.135,2.973,1708.5821212121211
5.6875,2.11,2214.5230275229355
4.675,2.254,659.7090804597701
5.6931,2.696,1671.5836222910216
4.3571,2.282,1597.6079541734862
6.3699,2.355,487.2812765957447
4.5401,1.669,1729.953500837521
4.0154,1.861,2857.9127247956403
3.7262,2.118,774.4102639296187
5.0172,1.971,754.7827335640138
4.2917,1.896,706.4921052631579
6.0859,2.66,3666.3753395472704
4.7386,1.864,868.4575675675676
4.5893,1.9,943.5423376623377
5.0672,2.43,1269.3905223880595
4.8702,2.356,343.7416216216216
5.0445,1.962,470.73536082474226
3.9816,1.82,2876.8635036496353
4.175,1.694,656.6434944237918
2.5459,1.793,1721.4123628691984
2.5268,2.357,1814.0031802911535
3.5057,2.051,1029.2040336134453
2.892,2.208,626.0690950226244
5.0761,2.332,1750.6173716012083
4.725,2.321,861.4365027322405
4.475,2.657,601.5172868217054
6.0265,2.479,519.7355980861245
6.1922,2.732,2552.4272994129155
3.2484,0.911,1365.0009026798307
3.2,1.345,667.7552434456929
4.125,1.362,1397.3014739229025
6.1359,2.5,-15.658947368421051
2.8043,0.875,638.4510970464136
1.8229,1.375,301.3575092936803
3.7333,1.364,1132.036513994911
2.3462,0.75,273.4844827586207
1.3894,1.563,544.2508298755187
2.3152,1.406,549.1362937062936
5.7295,1.783,1671.926155143339
4.5707,1.759,1584.8133333333333
3.8897,1.399,1296.8208333333334
3.6042,1.382,1179.3070093457945
4.6375,1.782,1510.3507627118645
4.9022,1.693,1532.811590106007
4.45,1.619,1156.0858690176324
4.59,1.666,800.48
3.4531,1.489,416.244930875576
3.5179,1.655,695.5861616161617
4.317,1.94,874.5537837837838
5.1118,2.269,354.50023121387284
5.1021,2.028,1089.6869373549885
3.6449,2.115,1206.475625
2.8456,1.655,674.0087804878049
3.4187,1.617,700.3225377643505
5.4607,1.923,1799.8443247344462
5.0915,1.932,785.5225219941349
4.4536,1.84,887.4185714285715
6.2135,2.172,1291.077065462754
4.9219,1.82,454.09046511627906
4.525,1.613,155.6731818181818
4.0507,1.61,556.501746031746
3.7841,1.449,836.5953846153847
6.1436,2.595,990.8763101604278
6.1168,2.105,725.7263513513514
5.0092,2.441,575.2
4.7891,1.848,795.7919169329074
5.2145,2.292,818.3296296296296
3.6133,1.961,1501.3317159763315
3.65,2.041,1338.6096296296296
5.7512,2.402,735.992673992674
5.9617,2.311,1151.0022249388753
5.2442,2.132,1235.0504651162792
5.1333,2.072,1189.661434599156
4.6071,1.841,1388.687182320442
3.7,1.79,1898.880353982301
4.5833,1.907,1952.102194744977
3.0859,1.678,1545.2655244755244
